registered_pct,user_count,ramp,scenario,http_req_tls_handshaking_max,http_req_tls_handshaking_p(90),http_req_tls_handshaking_p(95),http_req_tls_handshaking_avg,http_req_tls_handshaking_min,http_req_tls_handshaking_med,play_duration_max,play_duration_p(90),play_duration_p(95),play_duration_avg,play_duration_min,play_duration_med,http_req_blocked_avg,http_req_blocked_min,http_req_blocked_med,http_req_blocked_max,http_req_blocked_p(90),http_req_blocked_p(95),iterations_rate,iterations_count,vus_max_value,vus_max_min,vus_max_max,data_received_rate,data_received_count,http_req_duration_max,http_req_duration_p(90),http_req_duration_p(95),http_req_duration_avg,http_req_duration_min,http_req_duration_med,http_req_connecting_min,http_req_connecting_med,http_req_connecting_max,http_req_connecting_p(90),http_req_connecting_p(95),http_req_connecting_avg,iteration_duration_avg,iteration_duration_min,iteration_duration_med,iteration_duration_max,iteration_duration_p(90),iteration_duration_p(95),checks_passes,checks_fails,checks_value,data_sent_rate,data_sent_count,http_req_waiting_p(95),http_req_waiting_avg,http_req_waiting_min,http_req_waiting_med,http_req_waiting_max,http_req_waiting_p(90),http_req_sending_avg,http_req_sending_min,http_req_sending_med,http_req_sending_max,http_req_sending_p(90),http_req_sending_p(95),vus_value,vus_min,vus_max,http_req_duration{expected_response:true}_p(90),http_req_duration{expected_response:true}_p(95),http_req_duration{expected_response:true}_avg,http_req_duration{expected_response:true}_min,http_req_duration{expected_response:true}_med,http_req_duration{expected_response:true}_max,http_req_receiving_p(90),http_req_receiving_p(95),http_req_receiving_avg,http_req_receiving_min,http_req_receiving_med,http_req_receiving_max,login_duration_p(95),login_duration_avg,login_duration_min,login_duration_med,login_duration_max,login_duration_p(90),http_req_failed_passes,http_req_failed_fails,http_req_failed_value,http_reqs_count,http_reqs_rate,name,path,id,checks_Login request returned 200_id,checks_Login request returned 200_passes,checks_Login request returned 200_fails,checks_Login request returned 200_name,checks_Login request returned 200_path,checks_Play request returned 200_name,checks_Play request returned 200_path,checks_Play request returned 200_id,checks_Play request returned 200_passes,checks_Play request returned 200_fails,filename
100,10,False,login,49.5797,0,0,1.2582477099236642,0,0,,,,,,,2.1605232824427483,0,0,89.0477,0,0,7.3028275107067335,262,10,10,10,1474.0562216649423,52884,3563.1236,70.12799,83.11073,81.84663969465647,41.1558,52.4091,0,0,26.6299,0,0,0.8262206106870228,1084.5782534351144,1041.588,1053.04925,4563.8507,1078.44647,1113.7914150000001,262,0,1.0,1082.7696087057777,38846,83.08318,81.76502213740453,41.1558,52.3274,3563.1236,70.05743,0.047840458015267186,0,0,0.5255,0.19138000000000002,0.23221999999999995,1,1,10,70.12799,83.11073,81.84663969465647,41.1558,52.4091,3563.1236,0.0,0.017289999999999795,0.03377709923664122,0,0,1.0144,83.11073,81.84663969465647,41.1558,52.4091,3563.1236,70.12799,0,262,0.0,262,7.3028275107067335,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,262,0,Login request returned 200,::Login request returned 200,,,,,,result_100_percent_registered_users10_rampfalse_login.json
100,10,True,full,48.2613,0,0,0.5117557632398755,0,0,2981.4452,66.8207,74.0923,63.569919314641794,39.3616,51.1698,0.8551035825545171,0,0,79.958,0,0,6.3104824727735265,321,10,10,10,1525.0725819014076,77577,2981.4452,68.39368999999999,76.04165,59.24907975077878,39.3616,51.56,0,0,24.5626,0,0,0.32058146417445477,1120.9138523364484,1085.2333,1106.8457,4034.9629,1136.2091,1150.1547,642,0,1.0,1355.5742022121449,68955,75.86646999999999,59.16802414330218,39.3616,51.5213,2981.4452,68.39368999999999,0.0355919003115265,0,0,1.0355,0.14012999999999992,0.1939299999999999,1,1,10,68.39368999999999,76.04165,59.24907975077878,39.3616,51.56,2981.4452,0.0,0.36555999999999983,0.04546370716510904,0,0,1.0295,76.4441,54.9282401869159,41.0841,51.8722,110.4358,68.525,0,642,0.0,642,12.620964945547053,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,321,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,321.0,0.0,result_100_percent_registered_users10_ramptrue_full.json
100,10,True,login,42.6463,0,0,0.9391329411764706,0,0,,,,,,,1.589690294117647,0,0,83.0088,0,0,6.722029339851029,340,10,10,10,1170.9775110020491,59228,200.4213,66.07922,73.40655000000001,54.69441294117646,40.6305,51.8621,0,0,26.2234,0,0,0.5972044117647058,1056.8370941176474,1041.2497,1052.67225,1200.679,1070.46471,1085.08085,340,0,1.0,963.3063457497103,48724,73.40655000000001,54.61793794117645,40.4829,51.7602,200.4213,65.58957000000001,0.041669117647058836,0,0,1.0003,0.18509000000000003,0.199,1,1,10,66.07922,73.40655000000001,54.69441294117646,40.6305,51.8621,200.4213,0.0,0.0,0.034805882352941186,0,0,1.2827,73.40655000000001,54.69441294117646,40.6305,51.8621,200.4213,66.07922,0,340,0.0,340,6.722029339851029,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,340,0,Login request returned 200,::Login request returned 200,,,,,,result_100_percent_registered_users10_ramptrue_login.json
100,25,False,full,46.6215,0,0,0.6098565853658537,0,0,5389.9289,64.06956,72.9046,73.73643691056911,39.7402,51.3453,1.0555621951219514,0,0,84.003,0,0,17.204638411918886,615,25,25,25,4701.062539725056,168045,5389.9289,64.71468,74.53325999999998,73.99945829268295,39.7402,51.0263,0,0,28.0858,0,0,0.43108544715447145,1150.8154635772362,1081.5037,1104.5178,6438.3561,1141.27446,1163.15893,1230,0,1.0,3791.1469803981067,135519,74.53325999999998,73.92443707317074,39.7402,51.01175,5389.9289,64.56989000000002,0.04574569105691058,0,0,1.0894,0.16451000000000016,0.20239499999999996,1,1,25,64.71468,74.53325999999998,73.99945829268295,39.7402,51.0263,5389.9289,0.0,0.18661999999999998,0.029275528455284555,0,0,1.179,80.05924999999995,74.26247967479672,40.0969,50.819,4728.8247,65.22378,0,1230,0.0,1230,34.40927682383777,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,615,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,615.0,0.0,result_100_percent_registered_users25_rampfalse_full.json
100,25,False,login,52.0616,0,0,1.2196126126126126,0,0,,,,,,,2.0405531531531533,0,0,93.0427,0,0,18.60584768550756,666,25,25,25,3716.643790367199,133038,3481.4108,70.06255,78.292075,61.003606456456374,40.2263,52.6635,0,0,36.5852,0,0,0.7877984984984986,1063.6265512012014,1040.9123,1053.4140499999999,4481.9072,1075.87775,1098.1351750000001,666,0,1.0,2750.648292965577,98460,78.292075,60.91881096096091,40.2263,52.551649999999995,3481.2212,69.72655,0.03895225225225223,0,0,0.9988,0.1749,0.198675,2,2,25,70.06255,78.292075,61.003606456456374,40.2263,52.6635,3481.4108,0.0,0.351725,0.045843243243243244,0,0,1.2461,78.292075,61.003606456456374,40.2263,52.6635,3481.4108,70.06255,0,666,0.0,666,18.60584768550756,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,666,0,Login request returned 200,::Login request returned 200,,,,,,result_100_percent_registered_users25_rampfalse_login.json
100,25,True,full,49.5151,0,0,0.3639472571942446,0,0,4435.5623,67.584,75.34969000000002,66.37930611510794,38.4928,52.2742,0.6191998651079137,0,0,122.2647,0,0,13.812620293544962,1112,25,25,25,2968.7941779487473,239006,4435.5623,68.0531,76.126655,70.27010440647483,38.4928,52.2291,0,0,28.0057,0,0,0.23334955035971222,1142.4857303956846,1084.8163,1106.47705,5484.5461,1136.8958499999999,1155.43694,2224,0,1.0,2895.917700194945,233139,76.040665,70.18711272482018,38.4928,52.17725,4435.5623,67.81547,0.04351236510791367,0,0,2.0478,0.14337000000000005,0.195485,2,1,25,68.0531,76.126655,70.27010440647483,38.4928,52.2291,4435.5623,0.0,0.1859549999999996,0.039479316546762566,0,0,1.9432,76.757485,74.16090269784168,40.9871,52.11735,3895.0338,68.39139,0,2224,0.0,2224,27.625240587089923,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1112,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1112.0,0.0,result_100_percent_registered_users25_ramptrue_full.json
100,25,True,login,47.1127,0,0,0.6697976210705184,0,0,,,,,,,1.1761152931180967,0,0,148.1343,0,0,14.556682216649717,1177,25,25,25,2154.883672642464,174236,3275.2647,66.67814000000001,73.49336000000001,75.60960118946467,38.6886,51.1987,0,0,27.6906,0,0,0.44049558198810534,1077.3467866610029,1039.262,1051.9163,4275.9973,1068.86834,1082.2055599999999,1177,0,1.0,2022.7975502348013,163556,73.3476,75.52762225998295,38.6886,51.1135,3275.0816,66.60938,0.03851104502973663,0,0,1.0544,0.17238,0.19344,2,1,25,66.67814000000001,73.49336000000001,75.60960118946467,38.6886,51.1987,3275.2647,0.0,0.3022600000000005,0.04346788445199662,0,0,1.0255,73.49336000000001,75.60960118946467,38.6886,51.1987,3275.2647,66.67814000000001,0,1177,0.0,1177,14.556682216649717,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1177,0,Login request returned 200,::Login request returned 200,,,,,,result_100_percent_registered_users25_ramptrue_login.json
100,35,False,full,49.7046,0,0,0.6199555239179955,0,0,587.0019,67.11913000000001,73.87112499999999,55.98396526195897,40.8353,52.5236,1.0405506264236901,0,0,86.9861,0,0,24.841197833053084,878,35,35,35,6706.7273138199325,237046,3780.2404,67.71405,76.1948,61.95156571753999,40.2896,52.48945,0,0,27.3299,0,0,0.41213923690205007,1126.7228136674266,1085.0214,1107.975,4828.4207,1140.6887199999999,1159.1689549999999,1756,0,1.0,5463.6205835342225,193109,76.1283,61.863904498861196,40.2701,52.443200000000004,3780.2404,67.6176,0.04734253986332574,0,0,1.453,0.15645,0.207575,1,1,35,67.71405,76.1948,61.95156571753999,40.2896,52.48945,3780.2404,0.0,0.3267,0.04031867881548975,0,0,1.5199,76.73719,67.91916617312063,40.2896,52.4118,3780.2404,68.21590000000003,0,1756,0.0,1756,49.68239566610617,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,878,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,878.0,0.0,result_100_percent_registered_users35_rampfalse_full.json
100,35,False,login,51.496,0,0,1.2018924731182796,0,0,,,,,,,2.070504193548386,0,0,135.8544,0,0,26.48370176334381,930,35,35,35,5300.641715186588,186137,2689.79,66.85678999999999,75.94919999999999,58.638394838709644,40.1267,51.79445,0,0,27.6136,0,0,0.8031787096774196,1061.3082061290347,1040.1641,1052.6008499999998,3690.1985,1073.724,1095.6725299999998,930,0,1.0,3914.0917809315233,137447,75.6212,58.54835215053766,40.1267,51.720749999999995,2689.79,66.85678999999999,0.03910505376344087,0,0,1.0005,0.18112,0.20492999999999997,2,2,35,66.85678999999999,75.94919999999999,58.638394838709644,40.1267,51.79445,2689.79,0.0,0.43766999999999984,0.05093763440860212,0,0,1.4938,75.94919999999999,58.638394838709644,40.1267,51.79445,2689.79,66.85678999999999,0,930,0.0,930,26.48370176334381,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,930,0,Login request returned 200,::Login request returned 200,,,,,,result_100_percent_registered_users35_rampfalse_login.json
100,35,True,full,50.8531,0,0,0.29462977200424173,0,0,4554.8455,68.00989999999999,75.86574999999999,67.03387492046676,37.8521,52.15115,0.48819602332979845,0,0,86.7733,0,0,18.674895019488574,1886,35,35,35,3767.189732157734,380453,4554.8455,68.34326,77.44611499999998,63.1236605514316,37.8521,52.0025,0,0,26.9386,0,0,0.188276802757158,1127.91704888653,1084.4277,1106.3368,5605.5303,1137.6958,1158.470275,3772,0,1.0,3872.8127995876835,391120,77.31133499999999,63.04679013785792,37.7662,51.9657,4554.8455,68.34326,0.0420631230116649,0,0,1.469,0.12755000000000002,0.19543499999999994,3,1,35,68.34326,77.44611499999998,63.1236605514316,37.8521,52.0025,4554.8455,0.0,0.14133999999999977,0.03480729056203607,0,0,1.4949,80.50460000000001,59.21344618239661,37.9618,51.8981,2319.0948,68.7379,0,3772,0.0,3772,37.34979003897715,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1886,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1886.0,0.0,result_100_percent_registered_users35_ramptrue_full.json
100,35,True,login,52.0234,0,0,0.5803181954137587,0,0,,,,,,,0.95552073778664,0,0,91.6206,0,0,20.052971694109846,2006,35,35,35,2720.6464487881035,272160,4645.6361,65.3532,70.849925,56.21592337986044,38.7043,51.3572,0,0,27.0833,0,0,0.36414745762711875,1057.7644965603204,1039.6605,1052.0235,5646.4281,1067.0506,1075.148075,2006,0,1.0,2744.7080155217636,274567,70.81687500000001,56.132856580259244,38.7043,51.28735,4645.6361,65.3532,0.036543569292123636,0,0,1.0002,0.1765,0.19845000000000002,1,1,35,65.3532,70.849925,56.21592337986044,38.7043,51.3572,4645.6361,0.0,0.3776,0.04652323030907281,0,0,1.2609,70.849925,56.21592337986044,38.7043,51.3572,4645.6361,65.3532,0,2006,0.0,2006,20.052971694109846,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,2006,0,Login request returned 200,::Login request returned 200,,,,,,result_100_percent_registered_users35_ramptrue_login.json
100,50,False,full,51.0934,0,0,0.6488224333063864,0,0,2118.2156,67.29688000000002,78.09356,61.8450860953921,40.3888,51.3169,1.0827934518997575,0,0,85.6722,0,0,34.718427671623076,1237,50,50,50,9447.650388588037,336615,3010.5216,67.89168000000001,78.03680499999999,67.42263003233622,39.4473,51.74125,0,0,26.2262,0,0,0.4276647534357316,1137.7150223928886,1084.4033,1106.468,4066.983,1145.3868,1166.77724,2474,0,1.0,7645.8004790564855,272416,78.03680499999999,67.32755573969283,39.4473,51.6764,3010.5216,67.77596000000007,0.047744502829426036,0,0,1.7698,0.12114000000000033,0.21897499999999995,2,2,50,67.89168000000001,78.03680499999999,67.42263003233622,39.4473,51.74125,3010.5216,0.0,0.39889999999999964,0.0473297898140663,0,0,1.4898,77.54874000000001,73.00017396928038,39.4473,52.2074,3010.5216,68.32136000000001,0,2474,0.0,2474,69.43685534324615,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1237,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1237.0,0.0,result_100_percent_registered_users50_rampfalse_full.json
100,50,False,login,48.3477,0,0,1.2265975478927202,0,0,,,,,,,2.0940096551724134,0,0,119.9191,0,0,36.924183068435944,1305,50,50,50,7472.096522179952,264084,3991.1545,69.88130000000001,80.75919999999999,77.37891639846747,40.7842,52.47,0,0,26.9476,0,0,0.8263295785440611,1080.0764553256704,1041.2067,1053.456,4991.4386,1076.94764,1103.54578,1305,0,1.0,5471.796103631181,193388,80.62856,77.30473908045974,40.6325,52.3636,3990.1557,69.88130000000001,0.04221785440613025,0,0,1.9265,0.18036000000000002,0.20898,4,4,50,69.88130000000001,80.75919999999999,77.37891639846747,40.7842,52.47,3991.1545,0.0,0.10343999999999996,0.03195946360153257,0,0,1.004,80.75919999999999,77.37891639846747,40.7842,52.47,3991.1545,69.88130000000001,0,1305,0.0,1305,36.924183068435944,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1305,0,Login request returned 200,::Login request returned 200,,,,,,result_100_percent_registered_users50_rampfalse_login.json
100,50,True,full,46.6847,0,0,0.23799627088305497,0,0,4373.5169,64.53621,71.89848999999998,63.65061258949872,40.1702,50.6488,0.3991332040572792,0,0,82.6498,0,0,25.65375115987654,3352,50,50,50,4887.391646240894,638602,4645.9231,64.59944999999999,71.992785,66.00872422434375,39.6293,50.7913,0,0,28.2015,0,0,0.15849940334128873,1133.5307681384263,1081.4676,1103.8034499999999,5696.1689,1129.34761,1147.7637499999998,6704,0,1.0,5265.562531104551,688015,71.95170999999998,65.92727577565651,39.5626,50.71055,4645.9231,64.54232999999999,0.04433861873508349,0,0,1.5605,0.129,0.19935499999999984,4,1,50,64.59944999999999,71.992785,66.00872422434375,39.6293,50.7913,4645.9231,0.0,0.1893049999999982,0.03710982995226729,0,0,1.5205,72.22957499999998,68.36683585918846,39.6293,50.91945,4645.9231,64.70707000000002,0,6704,0.0,6704,51.30750231975308,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,3352,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,3352.0,0.0,result_100_percent_registered_users50_ramptrue_full.json
100,50,True,login,48.4348,0,0,0.46148209374122934,0,0,,,,,,,0.764486921133876,0,0,77.0424,0,0,27.279232429682587,3563,50,50,50,3403.932175715613,444595,4428.0404,66.64696,75.56096,61.981883553185526,39.5925,51.6226,0,0,28.0676,0,0,0.2983136121246141,1063.3189117597499,1039.8892,1052.2607,5430.2921,1068.61536,1079.35626,3563,0,1.0,3681.318252316062,480825,75.55223999999998,61.90993435307311,39.0655,51.5223,4428.0404,66.58096000000002,0.0354561886051081,0,0,0.9998,0.17328000000000002,0.19667999999999994,5,1,50,66.64696,75.56096,61.981883553185526,39.5925,51.6226,4428.0404,0.0,0.13787999999999265,0.03649301150715691,0,0,1.5214,75.56096,61.981883553185526,39.5925,51.6226,4428.0404,66.64696,0,3563,0.0,3563,27.279232429682587,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,3563,0,Login request returned 200,::Login request returned 200,,,,,,result_100_percent_registered_users50_ramptrue_login.json
25,10,False,full,51.5502,0,0,0.6921986220472441,0,0,2145.403,66.64169,75.96887499999998,63.24925078740151,39.1427,49.788399999999996,1.1320478346456693,0,0,88.0443,0,0,7.160056742829524,254,10,10,10,1912.6653939280554,67851,2145.403,66.44005,74.47326,58.48294763779529,39.1427,50.215149999999994,0,0,22.6252,0,0,0.4115275590551181,1119.9341633858276,1083.8244,1103.9773500000001,3230.0079,1137.8814399999999,1155.149365,508,0,1.0,1560.3849643408878,55354,74.24727499999999,58.39344055118112,39.1427,50.1445,2145.403,66.03280000000001,0.05695984251968504,0,0,1.0382,0.16629,0.20555999999999994,1,1,10,66.44005,74.47326,58.48294763779529,39.1427,50.215149999999994,2145.403,0.0,0.18635499999999858,0.03254724409448819,0,0,1.0241,73.5128,53.716644488189,39.4365,50.8225,92.674,65.45593000000001,0,508,0.0,508,14.320113485659048,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,254,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,254.0,0.0,result_25_percent_registered_users10_rampfalse_full.json
25,10,False,login,47.5728,0,0,1.3047464150943395,0,0,,,,,,,2.177924528301887,0,0,82.3819,0,0,7.392901779843056,265,10,10,10,1481.6491076508103,53110,3256.8428,66.30651999999999,76.9841,72.70562264150944,39.6594,51.5252,0,0,26.6781,0,0,0.8197400000000001,1075.4414739622637,1039.7795,1052.4245,4258.0121,1074.7992399999998,1104.5878,265,0,1.0,1080.786444727924,38741,76.9841,72.63302981132077,39.6594,51.5159,3256.8428,66.21802,0.04358415094339623,0,0,0.5044,0.18286,0.19044,1,1,10,66.30651999999999,76.9841,72.70562264150944,39.6594,51.5252,3256.8428,0.0,0.009039999999999807,0.02900867924528302,0,0,1.0239,76.9841,72.70562264150944,39.6594,51.5252,3256.8428,66.30651999999999,0,265,0.0,265,7.392901779843056,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,265,0,Login request returned 200,::Login request returned 200,,,,,,result_25_percent_registered_users10_rampfalse_login.json
25,10,True,full,46.6908,0,0,0.5275078864353312,0,0,3425.4925,64.02404,76.485,64.55033627760251,39.7982,49.7961,0.8698324921135646,0,0,80.3554,0,0,6.212183772214515,317,10,10,10,1503.916779908702,76743,3425.4925,66.49243,76.989875,70.32984652996848,39.5433,49.9616,0,0,24.4818,0,0,0.32023028391167185,1143.1273593059939,1080.9479,1102.4742,4477.3071,1137.34266,1163.25598,634,0,1.0,1324.429741518441,67584,76.86514000000001,70.23852854889591,39.5433,49.7868,3425.4925,66.49243,0.04390835962145112,0,0,1.2758,0.13019000000000008,0.18135500000000004,1,1,10,66.49243,76.989875,70.32984652996848,39.5433,49.9616,3425.4925,0.0,0.35348500000000027,0.04740962145110409,0,0,1.0227,77.45192,76.10935678233437,39.5433,50.1477,3393.6701,67.51442,0,634,0.0,634,12.42436754442903,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,317,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,317.0,0.0,result_25_percent_registered_users10_ramptrue_full.json
25,10,True,login,49.1193,0,0,0.9551569767441861,0,0,,,,,,,1.5968424418604652,0,0,80.4091,0,0,6.765671677357202,344,10,10,10,1171.070897339767,59543,122.185,63.212129999999995,71.00301499999995,52.69357441860466,39.9653,50.4767,0,0,26.1055,0,0,0.5980002906976744,1054.8533552325587,1040.5884,1051.1689999999999,1140.9983,1067.05972,1081.65077,344,0,1.0,954.4907330634371,48531,71.00301499999995,52.60856191860464,39.9653,50.364149999999995,122.0442,63.212129999999995,0.03679651162790699,0,0,0.5274,0.17668,0.19024999999999997,1,1,10,63.212129999999995,71.00301499999995,52.69357441860466,39.9653,50.4767,122.185,0.0,0.3117099999999995,0.048215988372093024,0,0,1.0405,71.00301499999995,52.69357441860466,39.9653,50.4767,122.185,63.212129999999995,0,344,0.0,344,6.765671677357202,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,344,0,Login request returned 200,::Login request returned 200,,,,,,result_25_percent_registered_users10_ramptrue_login.json
25,25,False,full,49.0851,0,0,0.650006289308176,0,0,138.9767,64.17605,71.1472,52.87225361635221,38.8481,50.2376,1.0728141509433962,0,0,87.4093,0,0,17.65275193399012,636,25,25,25,4725.5528738515,170254,1274.0623,64.92789,73.173175,55.0358751572327,38.8481,50.3735,0,0,26.6207,0,0,0.4121033805031447,1112.9101132075473,1084.4292,1103.3348,2387.0754,1135.4785000000002,1152.399975,1272,0,1.0,3846.662323553077,138589,73.16305,54.948403223270454,38.8481,50.2997,1274.0623,64.85851000000001,0.04435668238993711,0,0,1.4654,0.12688000000000002,0.19159,1,1,25,64.92789,73.173175,55.0358751572327,38.8481,50.3735,1274.0623,0.0,0.3511750000000002,0.04311525157232705,0,0,1.0322,74.50389999999999,57.19949669811321,39.7317,50.6512,1274.0623,66.78665,0,1272,0.0,1272,35.30550386798024,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,636,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,636.0,0.0,result_25_percent_registered_users25_rampfalse_full.json
25,25,False,login,47.573,0,0,1.2133699551569508,0,0,,,,,,,2.0078171898355754,0,0,82.4953,0,0,18.673840354095315,669,25,25,25,3721.565191166616,133327,204.3271,68.54114000000003,78.43498000000001,54.389959641255594,39.757,50.576,0,0,24.828,0,0,0.7718315396113602,1056.9426599402098,1040.4031,1051.1768,1204.8118,1072.383,1095.81168,669,0,1.0,2728.1392147805886,97737,78.30562000000002,54.314689686098646,39.757,50.403,204.3271,68.19808000000002,0.03247354260089685,0,0,0.5757,0.14524000000000004,0.17470000000000002,3,3,25,68.54114000000003,78.43498000000001,54.389959641255594,39.757,50.576,204.3271,0.0,0.3335000000000001,0.0427964125560538,0,0,1.0287,78.43498000000001,54.389959641255594,39.757,50.576,204.3271,68.54114000000003,0,669,0.0,669,18.673840354095315,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,669,0,Login request returned 200,::Login request returned 200,,,,,,result_25_percent_registered_users25_rampfalse_login.json
