registered_pct,user_count,ramp,scenario,http_req_tls_handshaking_max,http_req_tls_handshaking_p(90),http_req_tls_handshaking_p(95),http_req_tls_handshaking_avg,http_req_tls_handshaking_min,http_req_tls_handshaking_med,play_duration_max,play_duration_p(90),play_duration_p(95),play_duration_avg,play_duration_min,play_duration_med,http_req_blocked_avg,http_req_blocked_min,http_req_blocked_med,http_req_blocked_max,http_req_blocked_p(90),http_req_blocked_p(95),iterations_rate,iterations_count,vus_max_value,vus_max_min,vus_max_max,data_received_rate,data_received_count,http_req_duration_max,http_req_duration_p(90),http_req_duration_p(95),http_req_duration_avg,http_req_duration_min,http_req_duration_med,http_req_connecting_min,http_req_connecting_med,http_req_connecting_max,http_req_connecting_p(90),http_req_connecting_p(95),http_req_connecting_avg,iteration_duration_avg,iteration_duration_min,iteration_duration_med,iteration_duration_max,iteration_duration_p(90),iteration_duration_p(95),checks_passes,checks_fails,checks_value,data_sent_rate,data_sent_count,http_req_waiting_p(95),http_req_waiting_avg,http_req_waiting_min,http_req_waiting_med,http_req_waiting_max,http_req_waiting_p(90),http_req_sending_avg,http_req_sending_min,http_req_sending_med,http_req_sending_max,http_req_sending_p(90),http_req_sending_p(95),vus_value,vus_min,vus_max,http_req_duration{expected_response:true}_p(90),http_req_duration{expected_response:true}_p(95),http_req_duration{expected_response:true}_avg,http_req_duration{expected_response:true}_min,http_req_duration{expected_response:true}_med,http_req_duration{expected_response:true}_max,http_req_receiving_p(90),http_req_receiving_p(95),http_req_receiving_avg,http_req_receiving_min,http_req_receiving_med,http_req_receiving_max,login_duration_p(95),login_duration_avg,login_duration_min,login_duration_med,login_duration_max,login_duration_p(90),http_req_failed_passes,http_req_failed_fails,http_req_failed_value,http_reqs_count,http_reqs_rate,name,path,id,checks_Login request returned 200_id,checks_Login request returned 200_passes,checks_Login request returned 200_fails,checks_Login request returned 200_name,checks_Login request returned 200_path,checks_Play request returned 200_name,checks_Play request returned 200_path,checks_Play request returned 200_id,checks_Play request returned 200_passes,checks_Play request returned 200_fails,filename
25,25,True,full,48.9689,0,0,0.3668028150134048,0,0,4535.4162,62.53624000000001,68.35721999999998,61.37115120643436,38.4067,49.9357,0.6584569705093835,0,0,191.7217,0,0,13.930335562052159,1119,25,25,25,2965.3812799133802,238204,5091.2266,64.16179,71.86480500000002,65.94913069705095,38.4067,50.0028,0,0,25.9868,0,0,0.23570446827524572,1133.9111991063428,1082.3021,1101.9402,6144.3109,1128.09854,1148.83862,2238,0,1.0,2892.032274433835,232312,71.80331,65.86625567470942,38.4067,49.94675,5090.7717,64.07227999999999,0.04283963360142988,0,0,1.4507,0.13382,0.18626000000000004,2,1,25,64.16179,71.86480500000002,65.94913069705095,38.4067,50.0028,5091.2266,0.0,0.2892500000000001,0.04003538873994638,0,0,1.0436,74.37101999999996,70.52711018766759,38.6714,50.0967,5091.2266,67.15362,0,2238,0.0,2238,27.860671124104318,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1119,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1119.0,0.0,result_25_percent_registered_users25_ramptrue_full.json
25,25,True,login,47.4979,0,0,0.7010141659681475,0,0,,,,,,,1.1485186085498744,0,0,84.0294,0,0,14.752753350999505,1193,25,25,25,2167.900410698846,175310,4050.6674,65.82852,72.35419999999992,61.37403973176878,39.5065,50.0345,0,0,33.9623,0,0,0.4349619446772841,1063.1047154233033,1040.0141,1050.8296,5051.6242,1068.2648800000002,1077.26188,1193,0,1.0,2014.1403644571628,162876,72.35419999999992,61.30094031852479,39.5065,49.9486,4050.6674,65.778,0.03466630343671417,0,0,1.0005,0.14604,0.17941999999999983,1,1,25,65.82852,72.35419999999992,61.37403973176878,39.5065,50.0345,4050.6674,0.0,0.31205999999999734,0.03843310980720871,0,0,1.2784,72.35419999999992,61.37403973176878,39.5065,50.0345,4050.6674,65.82852,0,1193,0.0,1193,14.752753350999505,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1193,0,Login request returned 200,::Login request returned 200,,,,,,result_25_percent_registered_users25_ramptrue_login.json
25,35,False,full,47.0187,0,0,0.6255869686800896,0,0,183.4966,63.63953,70.37899999999996,52.832417785234945,39.8529,50.49005,1.0642511185682326,0,0,77.5419,0,0,25.177731904801394,894,35,35,35,6701.557464361209,237956,249.0528,64.21148,71.51916,53.46284423937358,39.8292,50.60635,0,0,26.9931,0,0,0.43014356823266214,1109.7865825503368,1081.601,1103.5189,1300.7573,1131.91671,1155.1386499999999,1788,0,1.0,5476.691786504808,194464,71.51594,53.374172259507795,39.8292,50.43255,248.9267,64.0933,0.04940766219239373,0,0,1.4214,0.13713,0.19804999999999987,3,3,35,64.21148,71.51916,53.46284423937358,39.8292,50.60635,249.0528,0.0,0.30714999999999903,0.03926431767337807,0,0,1.0974,73.99472999999993,54.09327069351237,39.8292,50.68745,249.0528,64.5548,0,1788,0.0,1788,50.35546380960279,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,894,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,894.0,0.0,result_25_percent_registered_users35_rampfalse_full.json
25,35,False,login,49.0213,0,0,1.2185461794019932,0,0,,,,,,,2.0796308970099666,0,0,106.2676,0,0,25.617188133514762,903,35,35,35,5216.885043881023,183894,5017.4614,66.6777,75.57840999999999,89.9549820598007,40.5242,50.9706,0,0,26.6784,0,0,0.8197768549280176,1092.6386203765232,1040.7782,1051.6987,6017.8313,1070.86226,1100.81303,903,0,1.0,3750.9464175119842,132220,75.57840999999999,89.8726005537099,40.5008,50.8161,5017.3175,66.60988,0.0403544850498339,0,0,0.5915,0.15838000000000002,0.18000999999999992,4,4,35,66.6777,75.57840999999999,89.9549820598007,40.5242,50.9706,5017.4614,0.0,0.35110999999999964,0.042027021040974534,0,0,1.1743,75.57840999999999,89.9549820598007,40.5242,50.9706,5017.4614,66.6777,0,903,0.0,903,25.617188133514762,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,903,0,Login request returned 200,::Login request returned 200,,,,,,result_25_percent_registered_users35_rampfalse_login.json
25,35,True,full,49.9358,0,0,0.2985451918024172,0,0,2604.6855,63.39844,70.39370999999998,54.439054387808774,38.247,49.9941,0.4935846558066211,0,0,89.3298,0,0,18.89509788181981,1903,35,35,35,3777.0635415333163,380403,4395.7456,64.04235,71.759725,57.010645165528175,38.247,50.20505,0,0,27.2322,0,0,0.18972861271676303,1115.6964884393058,1082.5631,1102.3815,5442.4343,1130.06172,1150.46331,3806,0,1.0,3877.8936618643097,390558,71.69375,56.93545959012091,38.247,50.1011,4395.7456,63.91735,0.03869640042038877,0,0,1.3791,0.11875,0.179875,1,1,35,64.04235,71.759725,57.010645165528175,38.247,50.20505,4395.7456,0.0,0.243025,0.03648917498686285,0,0,1.4982,72.49318999999998,59.58223594324755,39.6308,50.4649,4395.7456,64.8799,0,3806,0.0,3806,37.79019576363962,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1903,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1903.0,0.0,result_25_percent_registered_users35_ramptrue_full.json
25,35,True,login,48.756,0,0,0.5648866133866134,0,0,,,,,,,0.9352639860139857,0,0,82.9018,0,0,19.839836409707253,2002,35,35,35,2693.609597908741,271807,4170.1765,66.4312,75.26487,61.20593806193789,40.0688,50.72465,0,0,24.63,0,0,0.36255179820179834,1062.6920034965033,1040.2914,1051.30465,5170.2178,1068.63672,1082.18469,2002,0,1.0,2677.3869144908135,270170,75.26487,61.13915194805178,39.9138,50.6834,4170.1765,66.4312,0.03115269730269732,0,0,1.0007,0.14605000000000004,0.17828499999999994,3,1,35,66.4312,75.26487,61.20593806193789,40.0688,50.72465,4170.1765,0.0,0.19686499999999915,0.03563341658341659,0,0,1.0408,75.26487,61.20593806193789,40.0688,50.72465,4170.1765,66.4312,0,2002,0.0,2002,19.839836409707253,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,2002,0,Login request returned 200,::Login request returned 200,,,,,,result_25_percent_registered_users35_ramptrue_login.json
25,50,False,full,47.7557,0,0,0.6264781767955802,0,0,240.929,63.438660000000006,70.72131,53.02583512233624,39.8333,50.5433,1.0461462115232831,0,0,87.3824,0,0,35.65326592751828,1267,50,50,50,9573.028531133506,340194,240.929,63.79595000000001,71.05626,53.179171033938395,39.8333,50.5792,0,0,30.0145,0,0,0.41092868981846864,1109.1639525651142,1082.3126,1103.3951,1290.4366,1130.86948,1154.47143,2534,0,1.0,7768.444244893712,276065,71.008675,53.09512198105759,39.0085,50.49785,240.929,63.69923,0.03362746645619572,0,0,1.3458,0.08040000000000026,0.14150999999999994,2,2,50,63.79595000000001,71.05626,53.179171033938395,39.8333,50.5792,240.929,0.1749100000000009,0.3937149999999999,0.05042158642462508,0,0,1.4491,71.67497,53.332506945540665,40.3583,50.6032,181.8087,64.20478,0,2534,0.0,2534,71.30653185503655,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1267,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1267.0,0.0,result_25_percent_registered_users50_rampfalse_full.json
25,50,False,login,50.6256,0,0,1.2101677004538578,0,0,,,,,,,2.025884190620273,0,0,133.3445,0,0,36.68921863942412,1322,50,50,50,7359.435416312564,265178,4157.3509,65.27118,75.86163000000002,62.559371558245026,40.0229,50.83735,0,0,27.5777,0,0,0.7716624810892587,1065.1770024205728,1040.1862,1051.7436,5157.7859,1070.07106,1097.4091950000002,1322,0,1.0,5362.0654726821895,193208,75.85916000000002,62.500489258698884,40.0229,50.7786,4157.3509,65.27118,0.019614826021180032,0,0,0.5341,0.10886000000000004,0.13939000000000001,1,1,50,65.27118,75.86163000000002,62.559371558245026,40.0229,50.83735,4157.3509,0.0,0.3435450000000003,0.039267473524962175,0,0,1.2681,75.86163000000002,62.559371558245026,40.0229,50.83735,4157.3509,65.27118,0,1322,0.0,1322,36.68921863942412,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1322,0,Login request returned 200,::Login request returned 200,,,,,,result_25_percent_registered_users50_rampfalse_login.json
25,50,True,full,48.5629,0,0,0.24631672180451136,0,0,5973.48,66.00236,74.46888,65.23634757894746,39.9621,51.2174,0.4048472030075187,0,0,81.1417,0,0,25.451638716656817,3325,50,50,50,4820.792975664922,629788,6041.1127,66.33864,74.468105,70.39976163909758,39.1361,51.331199999999995,0,0,27.9127,0,0,0.15614959398496245,1142.3148245413545,1082.7367,1104.9295,7115.6163,1132.41482,1149.38244,6650,0,1.0,5170.6783753941445,675497,74.41586499999991,70.32620366917276,38.9657,51.2652,6041.1127,66.29102,0.03641606015037594,0,0,2.2283,0.1108,0.16475499999999993,2,1,50,66.33864,74.468105,70.39976163909758,39.1361,51.331199999999995,6041.1127,0.0,0.28019999999999856,0.037141909774436085,0,0,1.5075,74.33886,75.56317569924789,39.1361,51.4554,6041.1127,66.5382,0,6650,0.0,6650,50.90327743331363,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,3325,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,3325.0,0.0,result_25_percent_registered_users50_ramptrue_full.json
25,50,True,login,48.7096,0,0,0.4483274669665449,0,0,,,,,,,0.7439454034298564,0,0,84.4716,0,0,27.25941419062154,3557,50,50,50,3401.280569109987,443823,4299.3334,67.59438,75.46391999999997,63.63366193421425,39.6249,51.1711,0,0,26.5244,0,0,0.29050312060725325,1064.9512099803198,1039.9376,1051.8476,5299.6814,1069.56776,1080.3979,3557,0,1.0,3624.6974096776535,472976,75.35811999999997,63.57465136350856,39.6249,51.0901,4299.3334,67.52526,0.026097048074219833,0,0,1.0024,0.12228000000000001,0.159,3,1,50,67.59438,75.46391999999997,63.63366193421425,39.6249,51.1711,4299.3334,0.0,0.20249999999999954,0.032913522631430984,0,0,1.4083,75.46391999999997,63.63366193421425,39.6249,51.1711,4299.3334,67.59438,0,3557,0.0,3557,27.25941419062154,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,3557,0,Login request returned 200,::Login request returned 200,,,,,,result_25_percent_registered_users50_ramptrue_login.json
50,10,False,full,49.9466,0,0,0.6576261627906976,0,0,111.9067,66.08101,72.78298999999998,53.01295581395349,40.738,49.65535,1.1048498062015504,0,0,91.7373,0,0,6.4447390145358066,258,10,10,10,1716.9983755935395,68736,4560.1112,65.19745,72.5564,61.51380542635652,39.9639,49.573499999999996,0,0,25.5363,0,0,0.4110813953488372,1125.9576903100767,1083.6264,1102.1825,5612.2569,1132.3141400000002,1152.6897299999998,516,0,1.0,1407.6758825044042,56353,72.359075,61.42412655038753,39.7824,49.499300000000005,4560.1112,65.08815,0.04794147286821706,0,0,1.4252,0.1591,0.19455,1,1,10,65.19745,72.5564,61.51380542635652,39.9639,49.573499999999996,4560.1112,0.0,0.262975,0.04173740310077519,0,0,1.0287,69.07483999999991,70.01465503875974,39.9639,49.4399,4560.1112,63.166840000000015,0,516,0.0,516,12.889478029071613,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,258,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,258.0,0.0,result_50_percent_registered_users10_rampfalse_full.json
50,10,False,login,45.6776,0,0,1.2603716417910447,0,0,,,,,,,2.101972014925373,0,0,83.5163,0,0,7.476073531032797,268,10,10,10,1488.324444407436,53353,1218.9088,67.35095,71.93331999999998,58.64497462686569,39.5496,50.8992,0,0,23.6979,0,0,0.7824858208955224,1061.3213854477617,1040.7531,1051.7395999999999,2220.2898,1070.44696,1099.26295,268,0,1.0,1096.2490209795778,39298,71.93331999999998,58.57728283582093,39.5496,50.8052,1218.9088,67.17743,0.029353731343283583,0,0,0.5427,0.16542,0.18577499999999997,1,1,10,67.35095,71.93331999999998,58.64497462686569,39.5496,50.8992,1218.9088,0.0,0.18759499999999876,0.03833805970149254,0,0,1.0274,71.93331999999998,58.64497462686569,39.5496,50.8992,1218.9088,67.35095,0,268,0.0,268,7.476073531032797,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,268,0,Login request returned 200,::Login request returned 200,,,,,,result_50_percent_registered_users10_rampfalse_login.json
50,10,True,full,46.0793,0,0,0.5674601307189543,0,0,5334.4759,72.33664999999999,79.310625,101.03938856209146,40.2764,50.94705,0.9657163398692811,0,0,87.2415,0,0,6.004769128930882,306,10,10,10,1481.706217706484,75507,5334.4759,72.23268999999999,80.77647999999998,87.02665800653592,40.2764,51.5516,0,0,31.3844,0,0,0.3669656862745098,1176.6127950980394,1084.1484,1106.60815,6389.8596,1145.19015,1174.180725,612,0,1.0,1287.8659907274669,65629,80.77647999999998,86.92526045751637,40.2764,51.3527,5334.4759,72.23268999999999,0.04907614379084968,0,0,1.0425,0.14456,0.19974499999999987,1,1,10,72.23268999999999,80.77647999999998,87.02665800653592,40.2764,51.5516,5334.4759,0.0,0.40407999999999955,0.05232140522875818,0,0,1.1158,82.487875,73.01392745098033,40.5213,51.697900000000004,3149.002,71.189,0,612,0.0,612,12.009538257861765,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,306,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,306.0,0.0,result_50_percent_registered_users10_ramptrue_full.json
50,10,True,login,48.0764,0,0,0.9569146627565983,0,0,,,,,,,1.611775366568915,0,0,84.1318,0,0,6.7500735579863385,341,10,10,10,1174.2554649070603,59321,226.1419,64.7364,70.2898,53.45385747800586,40.6336,50.8548,0,0,26.1004,0,0,0.6137727272727272,1055.6143941348978,1041.4473,1051.4891,1226.2468,1067.8487,1079.9443,341,0,1.0,961.2025566824065,48558,70.2898,53.38317008797655,40.6336,50.7202,225.9673,64.7364,0.032053372434017596,0,0,0.6161,0.1739,0.186,1,1,10,64.7364,70.2898,53.45385747800586,40.6336,50.8548,226.1419,0.0,0.0209,0.03863401759530792,0,0,1.0443,70.2898,53.45385747800586,40.6336,50.8548,226.1419,64.7364,0,341,0.0,341,6.7500735579863385,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,341,0,Login request returned 200,::Login request returned 200,,,,,,result_50_percent_registered_users10_ramptrue_login.json
50,25,False,full,48.7098,0,0,0.6580151442307693,0,0,2303.447,66.08614,71.02478500000001,57.62121810897441,39.4941,51.32535,1.092755689102564,0,0,82.1604,0,0,17.434129430630446,624,25,25,25,4777.035281922697,170979,3444.2465,66.79392,73.23090999999997,66.66900024038459,39.4811,51.0376,0,0,28.6647,0,0,0.42280697115384613,1136.276330608974,1083.7469,1105.00155,4488.3791,1138.67394,1163.263915,1248,0,1.0,3821.399123196281,136775,72.80682999999999,66.58855024038458,39.4811,50.90105,3444.0642,66.79392,0.03973253205128204,0,0,1.0578,0.12906999999999996,0.19,3,3,25,66.79392,73.23090999999997,66.66900024038459,39.4811,51.0376,3444.2465,0.0,0.28742999999999536,0.04071746794871793,0,0,1.0183,78.06750500000003,75.71678237179484,39.4811,50.67385,3444.2465,67.24655,0,1248,0.0,1248,34.86825886126089,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,624,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,624.0,0.0,result_50_percent_registered_users25_rampfalse_full.json
50,25,False,login,45.0207,0,0,1.2034332330827067,0,0,,,,,,,2.0480013533834587,0,0,81.8398,0,0,18.48154590544338,665,25,25,25,3695.781136919949,132981,142.4525,66.08402,72.06414,53.409789323308225,40.035,50.5193,0,0,27.9321,0,0,0.819654135338346,1056.0161332330827,1040.2235,1051.2586,1142.8533,1071.31292,1090.9282600000001,665,0,1.0,2715.592200770953,97712,71.87874,53.307256691729336,40.035,50.4116,142.3535,65.9647,0.06772240601503758,0,0,15.2454,0.17946,0.19934,2,2,25,66.08402,72.06414,53.409789323308225,40.035,50.5193,142.4525,0.0,0.10675999999999804,0.03481022556390977,0,0,1.2562,72.06414,53.409789323308225,40.035,50.5193,142.4525,66.08402,0,665,0.0,665,18.48154590544338,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,665,0,Login request returned 200,::Login request returned 200,,,,,,result_50_percent_registered_users25_rampfalse_login.json
50,25,True,full,47.0238,0,0,0.38484721206581346,0,0,3652.0367,68.38718,79.13889999999991,76.34748190127974,38.857,51.438500000000005,0.6453229890310785,0,0,119.3355,0,0,13.580472644839055,1094,25,25,25,2968.549805181789,239137,4115.4013,68.15455,78.11167,79.54096430530167,38.857,51.248599999999996,0,0,26.0376,0,0,0.23627888482632542,1161.116046160877,1082.4041,1105.37985,5184.4689,1140.20169,1164.492655,2188,0,1.0,2834.7064267022142,228355,78.10380500000001,79.46607833638026,38.857,51.1493,4115.4013,68.13684,0.04417330895795249,0,0,1.4908,0.1037,0.20299000000000006,2,1,25,68.15455,78.11167,79.54096430530167,38.857,51.248599999999996,4115.4013,0.0,0.04507500000000141,0.030712659963436938,0,0,1.4558,77.34025999999999,82.7344467093237,39.2643,51.04585,4115.4013,67.87356000000001,0,2188,0.0,2188,27.16094528967811,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1094,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1094.0,0.0,result_50_percent_registered_users25_ramptrue_full.json
50,25,True,login,48.0993,0,0,0.6893175041876048,0,0,,,,,,,1.145047487437186,0,0,80.8727,0,0,14.810583852107008,1194,25,25,25,2175.63011284783,175395,3783.8551,65.9859,73.76489,60.26551507537692,39.7839,50.679199999999994,0,0,26.1014,0,0,0.44440611390284745,1061.990263065326,1040.1792,1051.2903999999999,4787.3799,1069.5612800000001,1079.954005,1194,0,1.0,2041.5037785154736,164582,73.25551499999996,60.18240536013406,39.7839,50.59965,3783.8551,65.9859,0.037808961474036853,0,0,0.5417,0.16597,0.187935,2,1,25,65.9859,73.76489,60.26551507537692,39.7839,50.679199999999994,3783.8551,0.0,0.3461549999999999,0.04530075376884423,0,0,1.0328,73.76489,60.26551507537692,39.7839,50.679199999999994,3783.8551,65.9859,0,1194,0.0,1194,14.810583852107008,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1194,0,Login request returned 200,::Login request returned 200,,,,,,result_50_percent_registered_users25_ramptrue_login.json
50,35,False,full,44.0014,0,0,0.6234581460674157,0,0,310.7755,63.85559,70.92674499999995,53.786420112359515,40.2459,51.054649999999995,1.0390275280898877,0,0,82.4386,0,0,25.2094533093251,890,35,35,35,6847.397372924571,241742,310.7755,65.14989000000001,71.9853,53.847337808988684,39.6665,51.1364,0,0,25.5866,0,0,0.40321955056179776,1110.5154586516837,1084.2215,1104.8350500000001,1369.0278,1132.77973,1152.866495,1780,0,1.0,5506.905937122537,194417,71.892395,53.75638803370785,39.6665,51.08955,309.7747,65.14989000000001,0.0389970786516854,0,0,1.2726,0.0748100000000007,0.17013999999999996,3,3,35,65.14989000000001,71.9853,53.847337808988684,39.6665,51.1364,310.7755,0.14481000000000072,0.4184349999999999,0.05195269662921348,0,0,1.1113,72.29424,53.90825550561801,39.6665,51.25855,188.9672,66.58586,0,1780,0.0,1780,50.4189066186502,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,890,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,890.0,0.0,result_50_percent_registered_users35_rampfalse_full.json
50,35,False,login,48.4536,0,0,1.220222139037433,0,0,,,,,,,2.064883957219252,0,0,120.2081,0,0,26.52703606577239,935,35,35,35,5300.328775233865,186821,175.2473,65.23742000000001,72.35387999999999,53.440633368983946,39.7078,50.3907,0,0,26.4358,0,0,0.7897445989304812,1056.129620962568,1040.3927,1050.9899,1176.8526,1070.98406,1098.5897599999998,934,1,0.9989304812834224,3891.530376429593,137165,72.21168999999999,53.36754631016045,39.7078,50.2033,175.2473,65.1847,0.04144588235294117,0,0,1.0013,0.16626000000000002,0.19035,3,3,35,65.26544000000001,72.36360999999998,53.43429004282654,39.7078,50.329,175.2473,0.0,0.19901999999999856,0.03164117647058823,0,0,1.0127,72.35387999999999,53.440633368983946,39.7078,50.3907,175.2473,65.23742000000001,1,934,0.0010695187165775401,935,26.52703606577239,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,934,1,Login request returned 200,::Login request returned 200,,,,,,result_50_percent_registered_users35_rampfalse_login.json
