registered_pct,user_count,ramp,scenario,http_req_tls_handshaking_max,http_req_tls_handshaking_p(90),http_req_tls_handshaking_p(95),http_req_tls_handshaking_avg,http_req_tls_handshaking_min,http_req_tls_handshaking_med,play_duration_max,play_duration_p(90),play_duration_p(95),play_duration_avg,play_duration_min,play_duration_med,http_req_blocked_avg,http_req_blocked_min,http_req_blocked_med,http_req_blocked_max,http_req_blocked_p(90),http_req_blocked_p(95),iterations_rate,iterations_count,vus_max_value,vus_max_min,vus_max_max,data_received_rate,data_received_count,http_req_duration_max,http_req_duration_p(90),http_req_duration_p(95),http_req_duration_avg,http_req_duration_min,http_req_duration_med,http_req_connecting_min,http_req_connecting_med,http_req_connecting_max,http_req_connecting_p(90),http_req_connecting_p(95),http_req_connecting_avg,iteration_duration_avg,iteration_duration_min,iteration_duration_med,iteration_duration_max,iteration_duration_p(90),iteration_duration_p(95),checks_passes,checks_fails,checks_value,data_sent_rate,data_sent_count,http_req_waiting_p(95),http_req_waiting_avg,http_req_waiting_min,http_req_waiting_med,http_req_waiting_max,http_req_waiting_p(90),http_req_sending_avg,http_req_sending_min,http_req_sending_med,http_req_sending_max,http_req_sending_p(90),http_req_sending_p(95),vus_value,vus_min,vus_max,http_req_duration{expected_response:true}_p(90),http_req_duration{expected_response:true}_p(95),http_req_duration{expected_response:true}_avg,http_req_duration{expected_response:true}_min,http_req_duration{expected_response:true}_med,http_req_duration{expected_response:true}_max,http_req_receiving_p(90),http_req_receiving_p(95),http_req_receiving_avg,http_req_receiving_min,http_req_receiving_med,http_req_receiving_max,login_duration_p(95),login_duration_avg,login_duration_min,login_duration_med,login_duration_max,login_duration_p(90),http_req_failed_passes,http_req_failed_fails,http_req_failed_value,http_reqs_count,http_reqs_rate,name,path,id,checks_Login request returned 200_id,checks_Login request returned 200_passes,checks_Login request returned 200_fails,checks_Login request returned 200_name,checks_Login request returned 200_path,checks_Play request returned 200_name,checks_Play request returned 200_path,checks_Play request returned 200_id,checks_Play request returned 200_passes,checks_Play request returned 200_fails,filename
50,35,True,full,49.1124,0,0,0.29891434989429183,0,0,3137.2598,64.78693,73.66948499999997,59.40049244186043,40.0998,51.144800000000004,0.4987937103594081,0,0,82.313,0,0,18.760460444049073,1892,35,35,35,3818.427966384174,385090,4311.8804,65.78798000000002,73.5633,61.47868403805478,39.447,51.2273,0,0,26.6856,0,0,0.19493395877378436,1124.6330665961955,1082.3702,1104.3218499999998,5366.4702,1132.6570800000002,1147.85033,3784,0,1.0,3867.480819352837,390037,73.51076499999999,61.39757885835095,39.447,51.14195,4311.8804,65.73801,0.04335816596194507,0,0,1.7432,0.11927000000000003,0.191985,3,1,35,65.78798000000002,73.5633,61.47868403805478,39.447,51.2273,4311.8804,0.0,0.23208499999999999,0.03774701374207188,0,0,1.4656,73.41875499999999,63.55687563424941,39.447,51.25735,4311.8804,66.26303,0,3784,0.0,3784,37.520920888098146,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1892,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1892.0,0.0,result_50_percent_registered_users35_ramptrue_full.json
50,35,True,login,46.3511,0,0,0.5649976226605969,0,0,,,,,,,0.9450678300455234,0,0,86.9143,0,0,19.622419527641156,1977,35,35,35,2678.495004252581,269864,4227.0852,67.97098,76.29207999999998,71.98545796661617,39.7717,50.6591,0,0,24.3466,0,0,0.3679307536671725,1073.5038346990393,1040.0313,1051.3108,5227.722,1069.9702399999999,1084.90416,1977,0,1.0,2664.867496912444,268491,76.16478,71.91672776934755,39.7717,50.5552,4227.0852,67.94052,0.034113808801213966,0,0,1.001,0.16622000000000006,0.19132,3,1,35,67.97098,76.29207999999998,71.98545796661617,39.7717,50.6591,4227.0852,0.0,0.10649999999999454,0.03461638846737481,0,0,1.495,76.29207999999998,71.98545796661617,39.7717,50.6591,4227.0852,67.97098,0,1977,0.0,1977,19.622419527641156,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1977,0,Login request returned 200,::Login request returned 200,,,,,,result_50_percent_registered_users35_ramptrue_login.json
50,50,False,full,46.7967,0,0,0.6282664173228348,0,0,201.3311,64.21698000000002,72.04642999999999,53.92614637795279,39.9691,51.49665,1.0551916141732283,0,0,81.3831,0,0,35.40739174802633,1270,50,50,50,9623.11572072107,345164,215.5117,64.73912,72.99807,53.99128460629925,39.3591,51.33555,0,0,29.8215,0,0,0.42031846456692895,1110.8220166141728,1082.5023,1104.4884,1267.0987,1136.12617,1157.4523900000002,2540,0,1.0,7735.734461535135,277467,72.99807,53.903804921259905,39.1689,51.2471,215.5117,64.72487,0.037436338582677156,0,0,1.5262,0.09362999999999988,0.18730499999999997,2,2,50,64.73912,72.99807,53.99128460629925,39.3591,51.33555,215.5117,0.060449999999999955,0.38872999999999985,0.05004334645669293,0,0,1.4786,73.73363499999999,54.05642283464567,39.3591,51.198449999999994,215.5117,65.43657000000002,0,2540,0.0,2540,70.81478349605266,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1270,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1270.0,0.0,result_50_percent_registered_users50_rampfalse_full.json
50,50,False,login,47.7705,0,0,1.2044916540212443,0,0,,,,,,,2.0271901365705616,0,0,125.4654,0,0,36.79838545436547,1318,50,50,50,7399.155783613969,265014,2782.629,65.31626999999997,75.21405499999995,66.99623839150229,40.4771,51.3198,0,0,27.4678,0,0,0.776168588770865,1069.5940701062214,1041.0949,1051.82485,3782.7957,1070.6799700000001,1100.416055,1318,0,1.0,5409.167222718749,193739,75.19308499999997,66.91716183611531,40.4771,51.21895,2782.629,65.28071999999999,0.02902989377845217,0,0,1.0008,0.13097999999999996,0.16884499999999997,4,4,50,65.31626999999997,75.21405499999995,66.99623839150229,40.4771,51.3198,2782.629,0.03863,0.372515,0.05004666160849772,0,0,1.4118,75.21405499999995,66.99623839150229,40.4771,51.3198,2782.629,65.31626999999997,0,1318,0.0,1318,36.79838545436547,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1318,0,Login request returned 200,::Login request returned 200,,,,,,result_50_percent_registered_users50_rampfalse_login.json
50,50,True,full,49.2473,0,0,0.24004919809919809,0,0,4237.569,62.37468,69.71115999999999,58.71191107811114,39.0129,49.7522,0.39873290763290753,0,0,94.3922,0,0,25.838961456149356,3367,50,50,50,4958.340917596761,646107,5298.5595,62.6447,70.32961499999999,60.93414408969406,38.4375,49.804500000000004,0,0,27.6358,0,0,0.15554959904959906,1123.352142768041,1081.5656,1101.5915,6353.7438,1124.50786,1141.95862,6734,0,1.0,5267.9787010338605,686455,70.28732499999998,60.857014107513876,38.4375,49.721199999999996,5298.3844,62.56387,0.03780291060291062,0,0,1.566,0.10546999999999998,0.17323499999999994,2,1,50,62.6447,70.32961499999999,60.93414408969406,38.4375,49.804500000000004,5298.5595,0.0,0.2722499999999984,0.03932707157707157,0,0,1.4357,71.02119999999998,63.156377101277194,38.4375,49.8322,5298.5595,62.790780000000005,0,6734,0.0,6734,51.67792291229871,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,3367,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,3367.0,0.0,result_50_percent_registered_users50_ramptrue_full.json
50,50,True,login,49.6019,0,0,0.45027689489997175,0,0,,,,,,,0.7610432516201746,0,0,86.0535,0,0,26.926380684994104,3549,50,50,50,3362.626205763365,443207,5631.1954,66.73102,75.72793999999999,64.60883958861656,39.2017,51.0295,0,0,27.4734,0,0,0.304403550295858,1065.9363494223749,1039.6013,1051.6571,6631.7269,1068.66418,1083.31466,3549,0,1.0,3603.924208385386,475011,75.65108,64.54323347421817,39.2017,50.935,5631.1954,66.67276000000001,0.02483826429980276,0,0,0.5444,0.13654000000000005,0.17035999999999998,1,1,50,66.73102,75.72793999999999,64.60883958861656,39.2017,51.0295,5631.1954,0.0,0.2889399999999994,0.040767850098619336,0,0,1.1952,75.72793999999999,64.60883958861656,39.2017,51.0295,5631.1954,66.73102,0,3549,0.0,3549,26.926380684994104,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,3549,0,Login request returned 200,::Login request returned 200,,,,,,result_50_percent_registered_users50_ramptrue_login.json
75,10,False,full,50.1229,0,0,0.6670405241935483,0,0,3266.8207,61.16308,67.42021999999997,72.55562298387092,40.8807,48.38565,1.1174578629032257,0,0,88.5745,0,0,7.027735806656537,248,10,10,10,1909.5038290150972,67384,3657.7898,62.54305,68.203725,70.35364596774193,40.0213,49.2522,0,0,24.3959,0,0,0.42207923387096774,1143.6384012096776,1083.4729,1101.62135,4732.4851,1126.10809,1159.8249049999997,496,0,1.0,1537.8272853049875,54268,68.203725,70.23344919354842,40.0213,49.216899999999995,3657.7898,62.451049999999995,0.0798110887096774,0,0,1.4233,0.1946,0.528425,1,1,10,62.54305,68.203725,70.35364596774193,40.0213,49.2522,3657.7898,0.0,0.18372499999999997,0.04038568548387096,0,0,1.4094,69.40847499999991,68.15166895161288,40.0213,49.577799999999996,3657.7898,62.60788,0,496,0.0,496,14.055471613313074,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,248,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,248.0,0.0,result_75_percent_registered_users10_rampfalse_full.json
75,10,False,login,52.2691,0,0,1.2520425373134327,0,0,,,,,,,2.0934373134328355,0,0,88.6599,0,0,7.445335051286983,268,10,10,10,1483.5941333726819,53403,2015.3287,69.24949000000001,75.39620999999994,61.33943208955222,40.3431,50.5434,0,0,26.121,0,0,0.7854977611940298,1064.0011511194036,1040.6539,1051.07525,3016.0961,1072.07718,1097.56581,268,0,1.0,1087.4078529010264,39142,75.39620999999994,61.247169776119364,39.9306,50.4266,2015.3287,69.24949000000001,0.04819141791044775,0,0,0.6482,0.19142,0.2160899999999999,1,1,10,69.24949000000001,75.39620999999994,61.33943208955222,40.3431,50.5434,2015.3287,0.0,0.35756499999999747,0.044070895522388055,0,0,1.0358,75.39620999999994,61.33943208955222,40.3431,50.5434,2015.3287,69.24949000000001,0,268,0.0,268,7.445335051286983,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,268,0,Login request returned 200,::Login request returned 200,,,,,,result_75_percent_registered_users10_rampfalse_login.json
75,10,True,full,53.6089,0,0,0.5354985804416403,0,0,2833.4369,69.79334,76.8565,70.68993911671932,39.1493,52.1486,0.8953470031545743,0,0,87.2155,0,0,6.223005016488019,317,10,10,10,1516.8034877096634,77266,3024.0814,69.86808,77.966305,70.71968312302837,39.1493,51.944900000000004,0,0,27.1393,0,0,0.33303596214511044,1143.9779429022085,1085.5827,1108.2053,4094.9699,1143.03092,1167.7822399999998,634,0,1.0,1330.3489083828395,67768,77.56620500000001,70.61370031545742,39.1493,51.84365,3024.0814,69.86808,0.06061987381703472,0,0,1.0417,0.17795000000000002,0.5165500000000001,2,1,10,69.86808,77.966305,70.71968312302837,39.1493,51.944900000000004,3024.0814,0.0,0.25878500000000115,0.04536293375394322,0,0,1.2847,78.26444,70.74942712933748,40.2299,51.5828,3024.0814,70.02118000000002,0,634,0.0,634,12.446010032976037,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,317,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,317.0,0.0,result_75_percent_registered_users10_ramptrue_full.json
75,10,True,login,48.8246,0,0,1.0280111764705882,0,0,,,,,,,1.7760779411764709,0,0,91.8766,0,0,6.711421438377591,340,10,10,10,1170.3534620041394,59290,168.834,71.54398,85.44714,56.06890352941173,41.5405,52.24955,0,0,42.6481,0,0,0.6846061764705882,1058.3673220588232,1042.0291,1053.1425,1169.5536,1076.3364,1100.56654,340,0,1.0,951.5413836382111,48205,85.44714,55.97984794117644,41.4022,52.1637,168.834,71.54398,0.05205882352941176,0,0,0.5908,0.20126,0.22330000000000003,1,1,10,71.54398,85.44714,56.06890352941173,41.5405,52.24955,168.834,0.0,0.0,0.036996764705882354,0,0,1.0325,85.44714,56.06890352941173,41.5405,52.24955,168.834,71.54398,0,340,0.0,340,6.711421438377591,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,340,0,Login request returned 200,::Login request returned 200,,,,,,result_75_percent_registered_users10_ramptrue_login.json
75,25,False,full,45.987,0,0,0.640208398744113,0,0,408.1095,66.82708,73.50169999999997,54.37805635792779,39.7056,50.33,1.0534482731554158,0,0,79.601,0,0,17.964295154001093,637,25,25,25,4819.761166867435,170905,408.1095,66.33768000000002,72.983995,53.83808979591842,39.4288,50.43755,0,0,26.3481,0,0,0.40139631083202504,1110.5718695447404,1085.8702,1103.6443,1467.5126,1134.39364,1153.2457,1274,0,1.0,3920.672165604157,139024,72.983995,53.7390188383046,39.4288,50.38605,408.1095,66.04948,0.05870353218210359,0,0,1.515,0.17287,0.5092249999999999,2,2,25,66.33768000000002,72.983995,53.83808979591842,39.4288,50.43755,408.1095,0.0,0.23143499999999925,0.04036742543171114,0,0,1.4496,71.79959999999997,53.298123233908974,39.4288,50.5718,116.9691,65.56744,0,1274,0.0,1274,35.928590308002185,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,637,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,637.0,0.0,result_75_percent_registered_users25_rampfalse_full.json
75,25,False,login,48.5858,0,0,1.1990887556221888,0,0,,,,,,,2.011673313343328,0,0,82.4848,0,0,18.655987162890753,667,25,25,25,3723.617563730859,133129,154.7136,64.816,71.64488999999999,53.510004197901004,39.7348,50.8532,0,0,27.1272,0,0,0.7917235382308845,1056.108804047976,1040.1474,1051.4493,1155.1965,1068.09746,1089.45157,667,0,1.0,2727.298345246104,97508,71.51933999999999,53.42584287856069,39.7348,50.7232,154.7136,64.816,0.04657496251874064,0,0,0.9993,0.18347999999999998,0.2026,1,1,25,64.816,71.64488999999999,53.510004197901004,39.7348,50.8532,154.7136,0.0,0.3007199999999989,0.03758635682158921,0,0,1.0303,71.64488999999999,53.510004197901004,39.7348,50.8532,154.7136,64.816,0,667,0.0,667,18.655987162890753,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,667,0,Login request returned 200,::Login request returned 200,,,,,,result_75_percent_registered_users25_rampfalse_login.json
75,25,True,full,49.9553,0,0,0.3600206760316067,0,0,180.2456,65.25018,71.77644,53.1399225636523,39.5158,50.4242,0.6186823090430202,0,0,121.4016,0,0,14.229779988611678,1139,25,25,25,3017.3380186914096,241518,1007.1668,65.80694000000001,72.90053,54.66693990342422,39.3774,50.7933,0,0,27.7016,0,0,0.2358064969271291,1111.3699564530289,1082.011,1104.3151,2057.173,1131.10978,1146.89609,2278,0,1.0,2959.419440967789,236882,72.90053,54.56487629499573,39.2105,50.6905,1007.1668,65.59174000000002,0.05685816505706761,0,0,1.0718,0.17553000000000002,0.28293000000000035,2,1,25,65.80694000000001,72.90053,54.66693990342422,39.3774,50.7933,1007.1668,0.0,0.329,0.045205443371378405,0,0,1.1127,74.83514999999998,56.193957243195854,39.3774,51.0946,1007.1668,66.63540000000002,0,2278,0.0,2278,28.459559977223357,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1139,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1139.0,0.0,result_75_percent_registered_users25_ramptrue_full.json
75,25,True,login,49.5044,0,0,0.6916348043297251,0,0,,,,,,,1.1402363863447125,0,0,82.4504,0,0,14.938612929539648,1201,25,25,25,2188.699590597548,175962,318.4347,67.3878,73.8591,55.17210316402999,38.193,51.8559,0,0,26.7524,0,0,0.4368287260616152,1056.8927484596165,1038.4759,1052.5117,1318.5263,1069.6188,1082.3894,1201,0,1.0,2048.5676894616668,164696,73.8123,55.089176852622835,38.193,51.7115,318.4347,67.3745,0.04345312239800166,0,0,1.001,0.1836,0.2035,2,1,25,67.3878,73.8591,55.17210316402999,38.193,51.8559,318.4347,0.0,0.1646,0.03947318900915904,0,0,1.489,73.8591,55.17210316402999,38.193,51.8559,318.4347,67.3878,0,1201,0.0,1201,14.938612929539648,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1201,0,Login request returned 200,::Login request returned 200,,,,,,result_75_percent_registered_users25_ramptrue_login.json
75,35,False,full,50.6557,0,0,0.6177724719101125,0,0,262.7448,65.37834,71.18052999999999,53.44417752808986,40.0395,50.633300000000006,1.0358934269662923,0,0,85.0467,0,0,25.120558286964663,890,35,35,35,6761.184150263344,239543,262.7448,64.61353000000001,71.32073,53.34821415730344,38.8427,50.6923,0,0,26.4234,0,0,0.4084914606741574,1109.523598876404,1083.9162,1103.92875,1311.465,1131.50511,1151.0439749999998,1780,0,1.0,5475.63252359133,193997,71.312085,53.259442696629314,38.8427,50.5644,262.7448,64.51030000000003,0.04542337078651685,0,0,1.4728,0.14661000000000016,0.20812499999999987,3,3,35,64.61353000000001,71.32073,53.34821415730344,38.8427,50.6923,262.7448,0.0,0.3812249999999997,0.04334808988764044,0,0,1.0195,71.75293999999998,53.252250786516804,38.8427,50.743750000000006,119.5253,64.11792,0,1780,0.0,1780,50.241116573929325,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,890,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,890.0,0.0,result_75_percent_registered_users35_rampfalse_full.json
75,35,False,login,53.7062,0,0,1.199860920770878,0,0,,,,,,,2.044815203426124,0,0,129.6746,0,0,26.54676019956229,934,35,35,35,5300.8536659299425,186501,3295.5258,66.12943000000001,75.14263,59.78320064239836,38.8678,50.786500000000004,0,0,26.3565,0,0,0.7862807280513918,1062.4181038543907,1039.1915,1051.6471000000001,4296.3587,1072.14246,1096.426725,934,0,1.0,3883.387415488432,136630,75.14263,59.69304614561028,38.8678,50.6516,3295.3326,66.07744000000002,0.0418279443254818,0,0,0.5322,0.17617,0.195535,3,3,35,66.12943000000001,75.14263,59.78320064239836,38.8678,50.786500000000004,3295.5258,0.0,0.40009999999999946,0.04832655246252676,0,0,1.0559,75.14263,59.78320064239836,38.8678,50.786500000000004,3295.5258,66.12943000000001,0,934,0.0,934,26.54676019956229,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,934,0,Login request returned 200,::Login request returned 200,,,,,,result_75_percent_registered_users35_rampfalse_login.json
75,35,True,full,47.7284,0,0,0.2943823607427056,0,0,4093.0969,64.86110000000001,72.10285999999999,63.07306318302398,39.0915,51.0436,0.48877917771883295,0,0,75.9902,0,0,18.771361996670002,1885,35,35,35,3776.130828820839,379195,4372.7098,66.03006,75.62293999999999,62.33849591511934,39.0915,51.17885,0,0,26.4015,0,0,0.1907466843501327,1126.3762471087543,1083.1044,1105.0495,5423.075,1134.1747400000002,1150.82624,3770,0,1.0,3867.717150456581,388392,75.58012499999998,62.2531377718833,39.0915,51.094,4372.7098,65.97607,0.044681830238726815,0,0,1.4989,0.12633999999999995,0.19811999999999988,3,1,35,66.03006,75.62293999999999,62.33849591511934,39.0915,51.17885,4372.7098,0.0,0.2854899999999995,0.04067631299734748,0,0,2.1225,77.79151999999999,61.60392864721482,39.5826,51.3147,4372.7098,67.51956000000001,0,3770,0.0,3770,37.542723993340005,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1885,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1885.0,0.0,result_75_percent_registered_users35_ramptrue_full.json
75,35,True,login,49.9712,0,0,0.5685097145718578,0,0,,,,,,,0.9563908863294943,0,0,88.1637,0,0,19.76435579133362,1997,35,35,35,2686.8736120674134,271483,4940.8552,66.98372,76.06782,62.83415353029553,39.8901,51.2502,0,0,27.1779,0,0,0.378439509263896,1064.3533592388576,1040.2724,1051.8458,5941.0983,1068.99182,1082.89116,1997,0,1.0,2674.987286927007,270282,75.71279999999992,62.751586780170356,39.6845,51.1986,4940.8552,66.79332,0.04145373059589385,0,0,1.0331,0.18194000000000005,0.20215999999999987,1,1,35,66.98372,76.06782,62.83415353029553,39.8901,51.2502,4940.8552,0.0,0.23083999999999932,0.04111301952929393,0,0,1.2647,76.06782,62.83415353029553,39.8901,51.2502,4940.8552,66.98372,0,1997,0.0,1997,19.76435579133362,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1997,0,Login request returned 200,::Login request returned 200,,,,,,result_75_percent_registered_users35_ramptrue_login.json
75,50,False,full,51.3537,0,0,0.6449341632653062,0,0,4519.6206,63.78054000000001,71.01146,69.27377706122452,40.4128,51.4684,1.069414244897959,0,0,82.6827,0,0,34.56159866189678,1225,50,50,50,9489.119674410667,336332,5183.3375,65.27189,73.62093999999999,74.01219644897954,40.3198,51.4613,0,0,27.324,0,0,0.41792036734693877,1150.867524489796,1085.7959,1105.0931,6265.9153,1135.0297600000001,1159.20364,2450,0,1.0,7564.6452202664705,268121,73.48184999999994,73.92663685714284,40.165,51.405550000000005,5183.3375,65.21064,0.039578489795918395,0,0,1.33,0.10917999999999993,0.1842899999999995,2,2,50,65.27189,73.62093999999999,74.01219644897954,40.3198,51.4613,5183.3375,0.0,0.356534999999999,0.04598110204081632,0,0,1.3964,75.41839999999999,78.75061583673475,40.3198,51.4542,5183.3375,66.65330000000002,0,2450,0.0,2450,69.12319732379356,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1225,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,1225.0,0.0,result_75_percent_registered_users50_rampfalse_full.json
75,50,False,login,43.7627,0,0,1.1985052750565186,0,0,,,,,,,2.016275810097966,0,0,96.3512,0,0,36.88551169677656,1327,50,50,50,7384.57950789068,265669,3484.9234,67.23488,75.64246,57.944170836473276,40.8044,52.4973,0,0,28.036,0,0,0.7932119819140919,1060.5343467219286,1041.2008,1053.3966,4485.3079,1072.48486,1097.36751,1327,0,1.0,5395.652677482881,194115,75.48713,57.87546043707606,40.684,52.4322,3484.7966,67.23488,0.032950715900527554,0,0,0.5938,0.15736000000000003,0.18807000000000007,3,3,50,67.23488,75.64246,57.944170836473276,40.8044,52.4973,3484.9234,0.0,0.22413000000000036,0.0357596834966089,0,0,1.159,75.64246,57.944170836473276,40.8044,52.4973,3484.9234,67.23488,0,1327,0.0,1327,36.88551169677656,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,1327,0,Login request returned 200,::Login request returned 200,,,,,,result_75_percent_registered_users50_rampfalse_login.json
75,50,True,full,50.6701,0,0,0.22922733411626542,0,0,214.6457,65.17625000000001,72.104125,54.36753693482082,38.8527,51.77765,0.38941741045214323,0,0,91.0625,0,0,26.088146010386822,3406,50,50,50,4973.64452708768,649346,233.0464,65.8747,73.793945,54.52145008807988,38.0123,51.77765,0,0,30.8871,0,0,0.1571930857310628,1110.51365651791,1083.9114,1105.73655,1284.5989,1131.6595000000002,1147.188675,6812,0,1.0,5313.533393561819,693721,73.534195,54.4455647974163,38.0123,51.6846,233.0464,65.80821,0.038565120375807393,0,0,1.445,0.10647000000000016,0.190045,1,1,50,65.8747,73.793945,54.52145008807988,38.0123,51.77765,233.0464,0.0,0.2509249999999999,0.0373201702877275,0,0,1.3078,75.287425,54.67536324133871,38.0123,51.7729,233.0464,66.5034,0,6812,0.0,6812,52.176292020773644,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,3406,0,Login request returned 200,::Login request returned 200,Play request returned 200,::Play request returned 200,81a35480d3fa4312b9306d0c2c265fcb,3406.0,0.0,result_75_percent_registered_users50_ramptrue_full.json
75,50,True,login,45.5443,0,0,0.44670979672501415,0,0,,,,,,,0.7467845849802374,0,0,87.1794,0,0,27.15902233337857,3542,50,50,50,3393.9193281512394,442625,4356.0682,67.37376,75.414965,66.399653585545,39.3475,51.397149999999996,0,0,27.3405,0,0,0.29307092038396376,1067.7264562958785,1039.5927,1052.0621,5356.4026,1069.7105199999999,1080.30279,3542,0,1.0,3627.1863460580835,473047,75.38803499999999,66.3293322134388,39.3475,51.3234,4356.0682,67.33216,0.03169082439299827,0,0,1.0003,0.16469000000000003,0.190095,4,1,50,67.37376,75.414965,66.399653585545,39.3475,51.397149999999996,4356.0682,0.0,0.18154999999999763,0.03863054771315641,0,0,1.223,75.414965,66.399653585545,39.3475,51.397149999999996,4356.0682,67.37376,0,3542,0.0,3542,27.15902233337857,,,d41d8cd98f00b204e9800998ecf8427e,572a92ec029029b4b9c772e6bd54fb50,3542,0,Login request returned 200,::Login request returned 200,,,,,,result_75_percent_registered_users50_ramptrue_login.json
